Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
1849,1,1,,1849,12,31,,1849,"Architectural Studies: Lintels, Abacus Heads, Arches, etc. (House of Dandolo)","Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:DDC100827_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:DDC100827_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Crests of La Côte and Taconay,,https://nrs.harvard.edu/urn-3:HUAM:INV194193_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194193_dynmc,title,,
1850,1,1,,1850,12,31,,1850,"Architectural Sketch: Section of Door Jamb, Saint Stefano","Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48789_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48789_dynmc,title,,
1845,1,1,,1855,12,31,,mid-1850s,Tree Study,Gift of John Nichols Estabrook and Dorothy Coogan Estabrook,"https://media.nga.gov/iiif/9310c903-7099-4138-b380-d90af8b06703/full/!384,384/0/default.jpg",National Gallery of Art,,"https://media.nga.gov/iiif/9310c903-7099-4138-b380-d90af8b06703/full/!384,384/0/default.jpg",title,,
1849,1,1,,1852,12,31,,1849-1852,"Panel Moldings, Sarcophagi","Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48790_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48790_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,"Fragments from Abbeville, Lucca, Venice, and Pisa",,https://nrs.harvard.edu/urn-3:HUAM:INV194143_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194143_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Rock (?),,https://nrs.harvard.edu/urn-3:HUAM:INV032955_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV032955_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Lake of Zug,,https://nrs.harvard.edu/urn-3:HUAM:INV194146_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194146_dynmc,title,,
1849,1,1,,1849,12,31,,1849,Architectural Study at Sens: Sketch of Foolish Virgin Relief,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48791_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48791_dynmc,title,,
1863,1,1,,1869,12,31,,c. 1863-1869,Street Scene,,https://nrs.harvard.edu/urn-3:HUAM:VRS46315_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS46315_dynmc,title,,
1845,1,1,,1845,12,31,,1845,The Pass of Faido,,https://nrs.harvard.edu/urn-3:HUAM:49559_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:49559_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Lake of Zug,,https://nrs.harvard.edu/urn-3:HUAM:INV194149_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194149_dynmc,title,,
1866,1,1,,1866,12,31,,1866(?),View of the Valley of Lauterbrunnen,"Samuel Sachs, gift; to Fogg Art Museum, 1919",https://nrs.harvard.edu/urn-3:HUAM:VRS48777_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48777_dynmc,title,,
1850,1,1,,1850,12,31,,1850,"Architectural Sketch, Venice",,https://nrs.harvard.edu/urn-3:HUAM:VRS44671_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS44671_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Study of Pines at Sestri,"Winslow Ames, gift; to Fogg Art Museum, 1935",https://nrs.harvard.edu/urn-3:HUAM:INV194144_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194144_dynmc,title,,
1879,1,1,,1879,12,31,,1879,Study for Growth of Wild Violet,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48810_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48810_dynmc,title,,
1845,1,1,,1845,12,31,,c. 1845,Tower of the Cathedral at Sens,Gift of William B. O'Neal,"https://media.nga.gov/iiif/49a6128c-8d5a-4b00-beb3-36b29b97c0a1/full/!384,384/0/default.jpg",National Gallery of Art,,"https://media.nga.gov/iiif/49a6128c-8d5a-4b00-beb3-36b29b97c0a1/full/!384,384/0/default.jpg",title,,
1819,1,1,,1900,12,31,,19th century,Quivi Trovammo,,https://nrs.harvard.edu/urn-3:HUAM:INV194147_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194147_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,"Stone Pines, after a Lithograph by J.D. Harding",,https://nrs.harvard.edu/urn-3:HUAM:VRS48821_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48821_dynmc,title,,
1866,1,1,,1866,12,31,,1866,Dawn at Neuchâtel,"Samuel Sachs, gift; to Fogg Art Museum, 1919",https://nrs.harvard.edu/urn-3:HUAM:VRS38476_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS38476_dynmc,title,,
1849,1,1,,1852,12,31,,1849-1852,Architectural Detail,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",,,,,title,,
1819,1,1,,1900,12,31,,19th century,Architectural Study: Three Sections of a Venetian Arcade,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48787_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48787_dynmc,title,,
1859,1,1,,1859,12,31,,1859,"Hôtel de Ville, Aix-la-Chapelle",,https://nrs.harvard.edu/urn-3:HUAM:VRS48769,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48769,title,,
1819,1,1,,1900,12,31,,19th century,Dawn After the Wreck,,https://nrs.harvard.edu/urn-3:HUAM:INV194174_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194174_dynmc,title,,
1879,1,1,,1879,12,31,,1879,Dry Oak Leaves,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48812_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48812_dynmc,title,,
1849,1,1,,1849,12,31,,1849,"Ornamental Study with Acanthus Motif for ""The Stones of Venice""",Gift of William B. O'Neal,"https://media.nga.gov/iiif/bc567179-9c1e-4493-b712-956cc4e6b00a/full/!384,384/0/default.jpg",National Gallery of Art,,"https://media.nga.gov/iiif/bc567179-9c1e-4493-b712-956cc4e6b00a/full/!384,384/0/default.jpg",title,,
1844,1,1,,1844,12,31,,1844,View of Amalfi,,https://nrs.harvard.edu/urn-3:HUAM:86324_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:86324_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Lake of Zug,,https://nrs.harvard.edu/urn-3:HUAM:INV194189_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194189_dynmc,title,,
1845,1,1,,1845,12,31,,1845,"Boat and Sketches of Two Figures, Venice","Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",,,,,title,,
1872,1,1,,1872,12,31,,1872,"Geological Sketches, Bird's Skull","Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48800_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48800_dynmc,title,,
1852,1,1,,1852,12,31,,1852,Studies of Venetian Capitals,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48803_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48803_dynmc,title,,
1863,1,1,,1869,12,31,,c. 1863-1869,Town of Schaffhausen: Castle and Turrets,,https://nrs.harvard.edu/urn-3:HUAM:VRS46314_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS46314_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Scene on the Rhine,,https://nrs.harvard.edu/urn-3:HUAM:INV194148_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194148_dynmc,title,,
1854,1,1,,1854,12,31,,1854,Tower of Fribourg,,https://nrs.harvard.edu/urn-3:HUAM:48817_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:48817_dynmc,title,,
1853,1,1,,1853,12,31,,1853,Studies of Leaves; verso: Skull of an Animal,"Miss Mabel Sturgis, gift; to Fogg Art Museum, 1928",https://nrs.harvard.edu/urn-3:HUAM:VRS48815_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48815_dynmc,title,,
1849,1,1,,1849,12,31,,1849,Architectural Study: Palazzo Dandolo,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48786_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48786_dynmc,title,,
1876,1,1,,1877,12,31,,1876-1877,Venetian Renaissance Capital,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:DDC100826_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:DDC100826_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,"Capital from the Lower Arcade of the Doges' Palace, Venice",,https://nrs.harvard.edu/urn-3:HUAM:INV194139_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:INV194139_dynmc,title,,
1848,1,1,,1848,12,31,,1848,"Study of Portal and Carved Pinnacles, Cathedral of St. Lô, Normandy","Charles Eliot Norton, to; his daughters Sara, Margaret, and Elizabeth, sold; to Fogg Art Museum, 1919 [1]

[1] purchased with funds provided by Samuel Sachs",https://nrs.harvard.edu/urn-3:HUAM:38491_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:38491_dynmc,title,,
1858,1,1,,1858,12,31,,1858,"Detail of ""Solomon and the Queen of Sheba"" by Veronese","John Ruskin, gift(?)[1]; to Charles Eliot Norton, gift; to Fogg Art Museum, 1907 

[1] See Norton's note on the old mat: ""Brought from Brantwood, June 1900""",https://nrs.harvard.edu/urn-3:HUAM:70226_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:70226_dynmc,title,,
1858,1,1,,1858,12,31,,before 1877,An Olive Spray and Two Leaf Outlines,Presented by Sir Claude Phillips in memory of his sister Eugenie Phillips 1910,http://www.tate.org.uk/art/images/work/N/N02/N02726_8.jpg,Tate Museum,,http://www.tate.org.uk/art/images/work/N/N02/N02726_8.jpg,title,,
1859,1,1,,1859,12,31,,"July 26, 1859",Kempten,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:70389_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:70389_dynmc,title,,
1819,1,1,,1900,12,31,,Date unknown,Beanstalk,"Purchased with The Herbert & Nannette Rothschild Memorial Fund in memory of Judith Rothschild, 1995","https://iiif.micr.io/YwKQj/full/1200,/0/default.jpg",Philadelphia Museum of Art,,"https://iiif.micr.io/YwKQj/full/1200,/0/default.jpg",title,,
1856,1,1,,1856,12,31,,c. 1856,Trunk of a Tree,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",,,,,title,,
1852,1,1,,1852,12,31,,1852,"Study of an Archivolt in Saint Mark's, Venice","Edward Waldo Forbes, Cambridge, gift; to Fogg Art Museum, 1953",https://nrs.harvard.edu/urn-3:HUAM:VRS80695_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS80695_dynmc,title,,
1873,1,1,,1873,12,31,,1873,Withered Rush-blossom (Exercise in Lamp-Black),"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:VRS48809_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48809_dynmc,title,,
1879,1,1,,1879,12,31,,"August 27, 1879",Study of a Magnified Pheasant's Feather,"Fine Arts Department, Harvard University, Cambridge, MA; transferred to the Fogg Art Museum, 1926.
",https://nrs.harvard.edu/urn-3:HUAM:79418,,,https://nrs.harvard.edu/urn-3:HUAM:79418,title,,
1845,1,1,,1845,12,31,,1845,The Garden of San Miniato near Florence,Patrons' Permanent Fund,"https://media.nga.gov/iiif/f6ef48d3-3512-4f46-ac5b-c221b3fa320e/full/!384,384/0/default.jpg",National Gallery of Art,,"https://media.nga.gov/iiif/f6ef48d3-3512-4f46-ac5b-c221b3fa320e/full/!384,384/0/default.jpg",title,,
1879,1,1,,1879,12,31,,1879,Part of a Sketch of the Northwest Porch of St. Mark's,"Samuel Sachs, gift; to Fogg Art Museum, 1919",https://nrs.harvard.edu/urn-3:HUAM:DDC100821_dynmc,,,https://nrs.harvard.edu/urn-3:HUAM:DDC100821_dynmc,title,,
